id,combat_level,size,hitpoints,max_hit,attack_type,aggressive,poisonous,venomous,immune_poison,immune_venom,attack_level,strength_level,defence_level,magic_level,ranged_level,attack_bonus
529,45,1,40,5,crush,TRUE,FALSE,FALSE,FALSE,FALSE,38,38,42,40,1,0
530,32,1,39,4,stab,TRUE,TRUE,FALSE,FALSE,FALSE,23,27,26,1,1,8
531,8,1,17,2,slash,TRUE,FALSE,FALSE,FALSE,FALSE,5,5,5,1,1,20
532,37,1,40,5,crush,TRUE,FALSE,FALSE,FALSE,FALSE,32,34,25,1,1,9
537,74,1,65,7,melee,FALSE,FALSE,FALSE,FALSE,FALSE,65,65,65,65,65,30
561,57,1,52,6,crush,FALSE,FALSE,FALSE,FALSE,FALSE,49,50,50,1,1,0
562,57,1,52,6,crush,FALSE,FALSE,FALSE,FALSE,FALSE,49,50,50,1,1,0
563,57,1,52,6,crush,TRUE,FALSE,FALSE,FALSE,FALSE,49,50,50,1,1,0
564,57,1,52,6,crush,TRUE,FALSE,FALSE,FALSE,FALSE,49,50,50,1,1,0
565,57,1,52,6,crush,TRUE,FALSE,FALSE,FALSE,FALSE,49,50,50,1,1,0
566,57,1,52,6,crush,TRUE,FALSE,FALSE,FALSE,FALSE,49,50,50,1,1,0
567,57,1,52,6,crush,TRUE,FALSE,FALSE,FALSE,FALSE,49,50,50,1,1,0
568,57,1,52,6,crush,TRUE,FALSE,FALSE,FALSE,FALSE,49,50,50,1,1,0
569,57,1,52,6,crush,TRUE,FALSE,FALSE,FALSE,FALSE,49,50,50,1,1,0
570,57,1,52,6,crush,TRUE,FALSE,FALSE,FALSE,FALSE,49,50,50,1,1,0
571,57,1,52,6,crush,TRUE,FALSE,FALSE,FALSE,FALSE,49,50,50,1,1,0
572,57,1,52,6,crush,TRUE,FALSE,FALSE,FALSE,FALSE,49,50,50,1,1,0
573,57,1,52,6,crush,TRUE,FALSE,FALSE,FALSE,FALSE,49,50,50,1,1,0
574,57,1,52,6,crush,TRUE,FALSE,FALSE,FALSE,FALSE,49,50,50,1,1,0
575,57,1,52,6,crush,TRUE,FALSE,FALSE,FALSE,FALSE,49,50,50,1,1,0
576,57,1,52,6,crush,TRUE,FALSE,FALSE,FALSE,FALSE,49,50,50,1,1,0
577,57,1,52,6,crush,TRUE,FALSE,FALSE,FALSE,FALSE,49,50,50,1,1,0
578,57,1,52,6,crush,TRUE,FALSE,FALSE,FALSE,FALSE,49,50,50,1,1,0
579,57,1,52,6,crush,TRUE,FALSE,FALSE,FALSE,FALSE,49,50,50,1,1,0
580,57,1,52,6,crush,TRUE,FALSE,FALSE,FALSE,FALSE,49,50,50,1,1,0
581,57,1,52,6,crush,TRUE,FALSE,FALSE,FALSE,FALSE,49,50,50,1,1,0
582,57,1,52,6,crush,TRUE,FALSE,FALSE,FALSE,FALSE,49,50,50,1,1,0
583,57,1,52,6,crush,TRUE,FALSE,FALSE,FALSE,FALSE,49,50,50,1,1,0
584,57,1,52,6,crush,TRUE,FALSE,FALSE,FALSE,FALSE,49,50,50,1,1,0
585,57,1,52,6,crush,TRUE,FALSE,FALSE,FALSE,FALSE,49,50,50,1,1,0
586,57,1,52,6,crush,TRUE,FALSE,FALSE,FALSE,FALSE,49,50,50,1,1,0
587,57,1,52,6,crush,TRUE,FALSE,FALSE,FALSE,FALSE,49,50,50,1,1,0
588,57,1,52,6,crush,TRUE,FALSE,FALSE,FALSE,FALSE,49,50,50,1,1,0
589,57,1,52,6,crush,TRUE,FALSE,FALSE,FALSE,FALSE,49,50,50,1,1,0
590,57,1,52,6,crush,TRUE,FALSE,FALSE,FALSE,FALSE,49,50,50,1,1,0
591,57,1,52,6,crush,TRUE,FALSE,FALSE,FALSE,FALSE,49,50,50,1,1,0
592,57,1,52,6,crush,TRUE,FALSE,FALSE,FALSE,FALSE,49,50,50,1,1,0
593,57,1,52,6,crush,TRUE,FALSE,FALSE,FALSE,FALSE,49,50,50,1,1,0
594,57,1,52,6,crush,TRUE,FALSE,FALSE,FALSE,FALSE,49,50,50,1,1,0
595,57,1,52,6,crush,TRUE,FALSE,FALSE,FALSE,FALSE,49,50,50,1,1,0
596,57,1,52,6,crush,TRUE,FALSE,FALSE,FALSE,FALSE,49,50,50,1,1,0
597,57,1,52,6,crush,TRUE,FALSE,FALSE,FALSE,FALSE,49,50,50,1,1,0
598,57,1,52,6,crush,TRUE,FALSE,FALSE,FALSE,FALSE,49,50,50,1,1,0
599,57,1,52,6,crush,TRUE,FALSE,FALSE,FALSE,FALSE,49,50,50,1,1,0
600,190,3,134,35,crush,TRUE,FALSE,FALSE,FALSE,FALSE,170,145,140,90,1,80
613,57,1,52,6,crush,TRUE,FALSE,FALSE,FALSE,FALSE,49,50,50,1,1,0
614,57,1,52,6,crush,TRUE,FALSE,FALSE,FALSE,FALSE,49,50,50,1,1,0
615,57,1,52,6,crush,TRUE,FALSE,FALSE,FALSE,FALSE,49,50,50,1,1,0
616,57,1,52,6,crush,TRUE,FALSE,FALSE,FALSE,FALSE,49,50,50,1,1,0
617,57,1,52,6,crush,TRUE,FALSE,FALSE,FALSE,FALSE,49,50,50,1,1,0
618,57,1,52,6,crush,TRUE,FALSE,FALSE,FALSE,FALSE,49,50,50,1,1,0
619,55,1,50,6,crush,FALSE,FALSE,FALSE,FALSE,FALSE,45,50,50,1,1,0
620,55,1,50,6,crush,FALSE,FALSE,FALSE,FALSE,FALSE,45,50,50,1,1,0
621,55,1,50,6,crush,FALSE,FALSE,FALSE,FALSE,FALSE,45,50,50,1,1,0
622,55,1,50,6,crush,FALSE,FALSE,FALSE,FALSE,FALSE,45,50,50,1,1,0
623,55,1,50,6,crush,FALSE,FALSE,FALSE,FALSE,FALSE,45,50,50,1,1,0
624,55,1,50,6,crush,FALSE,FALSE,FALSE,FALSE,FALSE,45,50,50,1,1,0
625,150,2,90,28,crush,TRUE,FALSE,FALSE,FALSE,FALSE,170,146,100,1,1,0
626,49,2,40,4,stab,FALSE,FALSE,FALSE,FALSE,FALSE,60,30,40,1,1,0
639,110,1,110,15,stab,FALSE,FALSE,FALSE,FALSE,FALSE,85,95,100,1,0,20
643,113,2,140,38,slash,TRUE,FALSE,FALSE,FALSE,FALSE,70,140,40,0,70,60
645,96,2,70,10,stab,TRUE,FALSE,FALSE,FALSE,FALSE,100,90,70,1,1,0
646,96,2,70,10,stab,TRUE,FALSE,FALSE,FALSE,FALSE,100,90,70,1,1,0
647,132,2,70,16,stab,TRUE,FALSE,FALSE,FALSE,FALSE,150,150,70,1,1,0
648,124,1,80,25,crush,TRUE,FALSE,FALSE,FALSE,FALSE,140,120,80,1,1,60
649,123,1,80,25,crush,TRUE,FALSE,FALSE,FALSE,FALSE,120,120,100,1,1,60
650,120,1,100,21,crush,TRUE,FALSE,FALSE,FALSE,FALSE,100,100,120,1,1,60
651,121,1,90,23,crush,TRUE,FALSE,FALSE,FALSE,FALSE,110,110,110,1,1,60
652,120,1,100,21,crush,TRUE,FALSE,FALSE,FALSE,FALSE,100,100,120,1,1,60
653,120,1,100,21,crush,TRUE,FALSE,FALSE,FALSE,FALSE,100,100,120,1,1,60
654,121,1,90,23,crush,TRUE,FALSE,FALSE,FALSE,FALSE,110,110,110,1,1,60
655,5,1,12,1,crush,FALSE,FALSE,FALSE,FALSE,FALSE,3,1,4,1,1,12
656,5,1,12,1,crush,FALSE,FALSE,FALSE,FALSE,FALSE,3,1,4,1,1,12
657,5,1,12,1,crush,FALSE,FALSE,FALSE,FALSE,FALSE,3,1,4,1,1,12
658,5,1,12,1,crush,FALSE,FALSE,FALSE,FALSE,FALSE,3,1,4,1,1,12
659,5,1,12,1,crush,FALSE,FALSE,FALSE,FALSE,FALSE,3,1,4,1,1,12
660,5,1,12,1,crush,FALSE,FALSE,FALSE,FALSE,FALSE,3,1,4,1,1,12
661,5,1,12,1,crush,FALSE,FALSE,FALSE,FALSE,FALSE,3,1,4,1,1,12
662,5,1,12,1,crush,FALSE,FALSE,FALSE,FALSE,FALSE,3,1,4,1,1,12
663,5,1,12,1,crush,FALSE,FALSE,FALSE,FALSE,FALSE,3,1,4,1,1,12
664,5,1,12,1,crush,FALSE,FALSE,FALSE,FALSE,FALSE,3,1,4,1,1,12
665,5,1,12,1,crush,FALSE,FALSE,FALSE,FALSE,FALSE,3,1,4,1,1,12
666,5,1,12,1,crush,FALSE,FALSE,FALSE,FALSE,FALSE,3,1,4,1,1,12
667,5,1,12,1,crush,FALSE,FALSE,FALSE,FALSE,FALSE,3,1,4,1,1,12
668,5,1,12,1,crush,FALSE,FALSE,FALSE,FALSE,FALSE,3,1,4,1,1,12
674,2,1,5,1,crush,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,1,1,1,-21
677,5,1,,,,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0
678,5,1,,,,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0
680,80,1,70,8,crush,TRUE,FALSE,FALSE,FALSE,FALSE,70,70,70,1,1,0
681,80,1,70,8,crush,TRUE,FALSE,FALSE,FALSE,FALSE,70,70,70,1,1,0
682,103,1,90,22,crush,TRUE,FALSE,FALSE,FALSE,FALSE,90,90,90,1,1,0
683,174,1,200,28,crush,TRUE,FALSE,FALSE,FALSE,FALSE,160,100,160,1,1,0
685,95,1,80,,slash,TRUE,TRUE,FALSE,FALSE,FALSE,90,80,80,1,1,0
690,74,1,65,7,crush,FALSE,FALSE,FALSE,TRUE,TRUE,65,65,65,1,1,0
695,57,1,50,6,crush,FALSE,FALSE,FALSE,TRUE,TRUE,50,50,50,1,1,0
699,124,1,80,25,crush,TRUE,FALSE,FALSE,FALSE,FALSE,140,120,80,1,1,60
700,123,1,80,25,crush,TRUE,FALSE,FALSE,FALSE,FALSE,120,120,100,1,1,60
701,120,1,100,21,crush,TRUE,FALSE,FALSE,FALSE,FALSE,100,100,120,1,1,60
702,121,1,90,23,crush,TRUE,FALSE,FALSE,FALSE,FALSE,110,110,110,1,1,60
703,120,1,100,21,crush,TRUE,FALSE,FALSE,FALSE,FALSE,100,100,120,1,1,60
704,120,1,100,21,crush,TRUE,FALSE,FALSE,FALSE,FALSE,100,100,120,1,1,60
705,121,1,90,23,crush,TRUE,FALSE,FALSE,FALSE,FALSE,110,110,110,1,1,60
710,132,2,70,16,stab,TRUE,FALSE,FALSE,FALSE,FALSE,150,150,70,1,1,0
711,132,2,70,16,stab,TRUE,FALSE,FALSE,FALSE,FALSE,150,150,70,1,1,0
712,132,2,70,16,stab,TRUE,FALSE,FALSE,FALSE,FALSE,150,150,70,1,1,0
713,132,2,70,16,stab,TRUE,FALSE,FALSE,FALSE,FALSE,150,150,70,1,1,0
714,132,2,70,16,stab,TRUE,FALSE,FALSE,FALSE,FALSE,150,150,70,1,1,0
715,132,2,70,16,stab,TRUE,FALSE,FALSE,FALSE,FALSE,150,150,70,1,1,0
717,96,1,1,1,crush,TRUE,FALSE,FALSE,FALSE,FALSE,255,2,50,1,1,0
720,103,1,90,24,crush,TRUE,FALSE,FALSE,FALSE,FALSE,90,90,90,1,1,0
721,103,1,90,24,crush,TRUE,FALSE,FALSE,FALSE,FALSE,90,90,90,1,1,0
722,103,1,90,24,crush,TRUE,FALSE,FALSE,FALSE,FALSE,90,90,90,1,1,0
723,103,1,90,24,crush,TRUE,FALSE,FALSE,FALSE,FALSE,90,90,90,1,1,0
724,98,1,10,1,crush,TRUE,FALSE,FALSE,FALSE,FALSE,255,2,50,1,1,0
725,103,1,90,24,crush,TRUE,FALSE,FALSE,FALSE,FALSE,90,90,90,1,1,0
726,103,1,90,24,crush,TRUE,FALSE,FALSE,FALSE,FALSE,90,90,90,1,1,0
727,103,1,90,24,crush,TRUE,FALSE,FALSE,FALSE,FALSE,90,90,90,1,1,0
728,103,1,90,24,crush,TRUE,FALSE,FALSE,FALSE,FALSE,90,90,90,1,1,0
729,92,1,25,1,slash,TRUE,TRUE,FALSE,FALSE,FALSE,255,2,10,1,1,0
734,56,1,30,9,slash,FALSE,FALSE,FALSE,FALSE,FALSE,59,70,30,1,1,9
735,56,1,30,9,slash,FALSE,FALSE,FALSE,FALSE,FALSE,59,70,30,1,1,9
736,41,1,30,7,slash,FALSE,FALSE,FALSE,FALSE,FALSE,40,50,20,1,1,9
737,41,1,30,7,slash,FALSE,FALSE,FALSE,FALSE,FALSE,40,50,20,1,1,9
738,70,1,50,10,slash,TRUE,FALSE,FALSE,FALSE,FALSE,59,80,50,0,0,9
762,75,1,50,8,crush,FALSE,FALSE,FALSE,FALSE,FALSE,70,70,70,1,1,0
763,172,5,250,14,crush,TRUE,FALSE,FALSE,FALSE,FALSE,130,130,100,1,130,0
773,2,1,1,1,crush,FALSE,FALSE,FALSE,FALSE,FALSE,3,3,3,1,1,0
774,2,1,1,1,crush,FALSE,FALSE,FALSE,FALSE,FALSE,3,3,3,1,1,0
785,79,1,45,9,crush,TRUE,FALSE,FALSE,FALSE,FALSE,75,78,74,1,1,0
786,79,1,45,9,crush,TRUE,FALSE,FALSE,FALSE,FALSE,75,78,74,1,1,0
787,111,2,105,10,stab,TRUE,FALSE,FALSE,FALSE,FALSE,95,95,95,1,1,0
788,111,2,105,10,stab,TRUE,FALSE,FALSE,FALSE,FALSE,95,95,95,1,1,0
789,111,2,105,10,stab,TRUE,FALSE,FALSE,FALSE,FALSE,95,95,95,1,1,0
790,111,2,105,10,stab,TRUE,FALSE,FALSE,FALSE,FALSE,95,95,95,1,1,0
791,111,2,105,10,stab,TRUE,FALSE,FALSE,FALSE,FALSE,95,95,95,1,1,0
792,111,2,105,10,stab,TRUE,FALSE,FALSE,FALSE,FALSE,95,95,95,1,1,0
793,111,2,105,10,stab,TRUE,FALSE,FALSE,FALSE,FALSE,95,95,95,1,1,0
794,93,1,50,17,magic,TRUE,FALSE,FALSE,FALSE,FALSE,90,90,90,70,1,0
795,106,2,90,15,crush,TRUE,FALSE,FALSE,FALSE,FALSE,100,90,90,1,1,0
796,98,2,90,22,ranged,TRUE,FALSE,FALSE,FALSE,FALSE,105,90,50,1,90,0
797,191,3,130,20,stab,TRUE,TRUE,FALSE,FALSE,FALSE,169,190,169,1,190,0
799,66,1,50,17,magic,TRUE,FALSE,FALSE,FALSE,FALSE,90,90,90,70,1,0
800,68,2,90,15,crush,TRUE,FALSE,FALSE,FALSE,FALSE,100,90,90,1,1,0
801,68,2,90,22,ranged,TRUE,FALSE,FALSE,FALSE,FALSE,105,90,50,1,90,0
820,2,1,5,1,crush,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,1,1,1,0
823,43,1,44,5,crush,TRUE,FALSE,FALSE,FALSE,FALSE,37,37,34,40,1,0
852,51,2,60,1,ranged,TRUE,FALSE,FALSE,FALSE,FALSE,40,40,40,1,1,0
853,51,2,60,5,crush,TRUE,FALSE,FALSE,FALSE,FALSE,40,40,40,1,1,0
854,51,2,60,5,crush,TRUE,FALSE,FALSE,FALSE,FALSE,40,40,40,1,1,0
855,51,2,60,5,crush,TRUE,FALSE,FALSE,FALSE,FALSE,40,40,40,1,1,0
866,44,2,71,5,crush,TRUE,FALSE,FALSE,FALSE,FALSE,20,36,35,1,1,0
867,44,2,71,5,crush,TRUE,FALSE,FALSE,FALSE,FALSE,20,36,35,1,1,0
868,44,2,71,5,crush,TRUE,FALSE,FALSE,FALSE,FALSE,20,36,35,1,1,0
869,44,2,71,5,crush,TRUE,FALSE,FALSE,FALSE,FALSE,20,36,35,1,1,0
870,44,2,71,5,crush,TRUE,FALSE,FALSE,FALSE,FALSE,20,36,35,1,1,0
871,44,2,71,5,crush,TRUE,FALSE,FALSE,FALSE,FALSE,20,36,35,1,1,0
872,44,2,71,5,crush,TRUE,FALSE,FALSE,FALSE,FALSE,20,36,35,1,1,0
873,44,2,71,5,crush,TRUE,FALSE,FALSE,FALSE,FALSE,20,36,35,1,1,0
874,44,2,71,5,crush,TRUE,FALSE,FALSE,FALSE,FALSE,20,36,35,1,1,0
875,44,2,71,5,crush,TRUE,FALSE,FALSE,FALSE,FALSE,20,36,35,1,1,0
876,44,2,71,5,crush,TRUE,FALSE,FALSE,FALSE,FALSE,20,36,35,1,1,0
877,44,2,71,5,crush,TRUE,FALSE,FALSE,FALSE,FALSE,20,36,35,1,1,0
878,44,2,71,5,crush,TRUE,FALSE,FALSE,FALSE,FALSE,20,36,35,1,1,0
879,44,2,71,5,crush,TRUE,FALSE,FALSE,FALSE,FALSE,20,36,35,1,1,0
880,39,1,50,4,crush,TRUE,FALSE,FALSE,FALSE,FALSE,30,30,30,1,1,0
882,111,3,100,13,crush,TRUE,FALSE,FALSE,FALSE,FALSE,100,120,60,1,100,22
891,84,2,120,14,melee,TRUE,FALSE,FALSE,FALSE,FALSE,60,60,60,1,1,66
911,100,3,95,10,crush,TRUE,FALSE,FALSE,FALSE,FALSE,83,90,82,100,100,0
924,13,1,18,2,crush,TRUE,FALSE,FALSE,FALSE,FALSE,10,11,7,1,1,0
925,111,2,140,30,slash,TRUE,FALSE,FALSE,FALSE,FALSE,70,110,70,0,0,60
926,104,2,135,27,crush,TRUE,FALSE,FALSE,FALSE,FALSE,60,110,60,0,0,50
927,91,2,120,23,crush,TRUE,FALSE,FALSE,FALSE,FALSE,50,100,50,0,0,40
928,91,2,120,23,crush,TRUE,FALSE,FALSE,FALSE,FALSE,50,100,50,0,0,40
931,67,1,95,10,crush,TRUE,FALSE,FALSE,FALSE,FALSE,30,80,30,0,60,0
932,67,1,95,10,crush,TRUE,FALSE,FALSE,FALSE,FALSE,30,80,30,0,60,0
933,67,1,95,10,crush,TRUE,FALSE,FALSE,FALSE,FALSE,30,80,30,0,60,0
934,67,1,95,10,crush,TRUE,FALSE,FALSE,FALSE,FALSE,30,80,30,0,60,0
935,67,1,95,10,crush,TRUE,FALSE,FALSE,FALSE,FALSE,30,80,30,0,60,0
936,69,1,90,11,crush,TRUE,FALSE,FALSE,FALSE,FALSE,40,75,40,0,0,20
937,69,1,90,11,crush,TRUE,FALSE,FALSE,FALSE,FALSE,40,75,40,0,0,20
938,69,1,90,11,crush,TRUE,FALSE,FALSE,FALSE,FALSE,40,75,40,0,0,20
939,69,1,90,11,crush,TRUE,FALSE,FALSE,FALSE,FALSE,40,75,40,0,0,20
940,69,1,90,11,crush,TRUE,FALSE,FALSE,FALSE,FALSE,40,75,40,0,0,20
941,69,1,90,11,crush,TRUE,FALSE,FALSE,FALSE,FALSE,40,75,40,0,0,20
942,69,1,90,11,crush,TRUE,FALSE,FALSE,FALSE,FALSE,40,75,40,0,0,20
946,30,2,45,3,slash,FALSE,FALSE,FALSE,FALSE,FALSE,22,22,18,1,1,0
949,84,1,90,6,crush,TRUE,FALSE,FALSE,FALSE,FALSE,90,30,90,1,1,0
950,84,1,90,6,crush,TRUE,FALSE,FALSE,FALSE,FALSE,90,30,90,1,1,0
951,84,1,90,6,crush,TRUE,FALSE,FALSE,FALSE,FALSE,90,30,90,1,1,0
952,84,1,90,6,crush,TRUE,FALSE,FALSE,FALSE,FALSE,90,30,90,1,1,0
953,84,1,90,6,crush,TRUE,FALSE,FALSE,FALSE,FALSE,90,30,90,1,1,0
955,28,2,40,3,crush,FALSE,FALSE,FALSE,FALSE,FALSE,20,20,20,1,1,0
956,28,2,40,3,crush,FALSE,FALSE,FALSE,FALSE,FALSE,20,20,20,1,1,0
957,85,3,90,8,crush,TRUE,TRUE,FALSE,FALSE,FALSE,70,70,70,1,1,0
958,85,3,90,8,crush,TRUE,TRUE,FALSE,FALSE,FALSE,70,70,70,1,1,0
959,141,4,170,12,crush,TRUE,TRUE,FALSE,FALSE,FALSE,110,110,110,1,1,0
960,141,4,170,12,crush,TRUE,TRUE,FALSE,FALSE,FALSE,110,110,110,1,1,0
961,28,2,40,3,crush,FALSE,FALSE,FALSE,FALSE,FALSE,20,20,20,1,1,0
962,141,4,170,12,crush,TRUE,TRUE,FALSE,FALSE,FALSE,110,110,110,1,1,0
963,333,5,255,31,stab,TRUE,FALSE,FALSE,FALSE,FALSE,300,300,300,150,1,0
965,333,5,255,31,stab,TRUE,FALSE,FALSE,FALSE,FALSE,300,300,300,150,1,0
970,74,1,70,8,ranged,TRUE,FALSE,FALSE,FALSE,FALSE,68,70,50,1,1,0
971,74,1,70,8,ranged,TRUE,FALSE,FALSE,FALSE,FALSE,68,70,50,1,1,0
972,74,1,70,8,ranged,TRUE,FALSE,FALSE,FALSE,FALSE,68,70,50,1,1,0
973,92,2,120,8,stab,TRUE,FALSE,FALSE,FALSE,FALSE,68,70,71,1,1,0
974,92,2,120,8,stab,TRUE,FALSE,FALSE,FALSE,FALSE,68,70,71,1,1,0
975,92,2,120,8,stab,TRUE,FALSE,FALSE,FALSE,FALSE,68,70,71,1,1,0
979,100,2,120,9,stab,TRUE,FALSE,FALSE,FALSE,FALSE,78,78,81,1,50,0
983,100,3,120,9,melee,TRUE,FALSE,FALSE,TRUE,TRUE,78,78,81,1,50,0
984,100,3,120,9,melee,TRUE,FALSE,FALSE,TRUE,TRUE,78,78,81,1,50,0
985,100,3,120,9,melee,TRUE,FALSE,FALSE,TRUE,TRUE,78,78,81,1,50,0
986,100,3,120,9,melee,TRUE,FALSE,FALSE,TRUE,TRUE,78,78,81,1,50,0
987,100,3,120,9,melee,TRUE,FALSE,FALSE,TRUE,TRUE,78,78,81,1,50,0
988,100,3,120,9,melee,TRUE,FALSE,FALSE,TRUE,TRUE,78,78,81,1,50,0
991,50,1,60,5,crush,TRUE,FALSE,FALSE,FALSE,FALSE,45,45,24,1,1,0
992,50,1,60,5,crush,TRUE,FALSE,FALSE,FALSE,FALSE,45,45,24,1,1,0
993,50,1,60,5,crush,TRUE,FALSE,FALSE,FALSE,FALSE,45,45,24,1,1,0
994,50,1,60,5,crush,TRUE,FALSE,FALSE,FALSE,FALSE,45,45,24,1,1,0
995,22,1,30,3,crush,TRUE,FALSE,FALSE,FALSE,FALSE,16,20,12,1,1,0
1024,86,2,75,8,melee,FALSE,FALSE,FALSE,FALSE,FALSE,75,75,75,75,75,30
1025,26,1,40,3,melee,TRUE,FALSE,FALSE,FALSE,FALSE,18,18,18,18,1,0
1026,22,1,27,3,stab,TRUE,FALSE,FALSE,FALSE,FALSE,17,17,17,1,1,11
1027,22,1,27,3,stab,TRUE,FALSE,FALSE,FALSE,FALSE,17,17,17,1,1,11
1037,35,1,25,3,stab,TRUE,TRUE,FALSE,FALSE,FALSE,25,25,50,1,1,0
1038,3,1,6,1,crush,FALSE,FALSE,FALSE,FALSE,FALSE,2,3,2,1,1,0
1039,52,2,33,7,stab,TRUE,FALSE,FALSE,FALSE,FALSE,57,57,30,1,1,0
1041,13,1,3,1,crush,FALSE,FALSE,FALSE,FALSE,FALSE,5,1,45,1,1,0
1042,70,2,45,8,stab,TRUE,FALSE,FALSE,FALSE,FALSE,70,70,55,1,1,0
1043,70,1,45,8,stab,TRUE,FALSE,FALSE,FALSE,FALSE,70,70,55,1,1,0
1044,70,2,45,8,stab,TRUE,FALSE,FALSE,FALSE,FALSE,70,70,55,1,1,0
1045,70,1,45,8,stab,TRUE,FALSE,FALSE,FALSE,FALSE,70,70,55,1,1,0
1046,70,2,45,8,stab,TRUE,FALSE,FALSE,FALSE,FALSE,70,70,55,1,1,0
1047,80,2,55,9,melee,TRUE,FALSE,FALSE,FALSE,FALSE,80,77,62,80,1,0
1048,80,2,55,9,melee,TRUE,FALSE,FALSE,FALSE,FALSE,80,77,62,80,1,0
1049,80,2,55,9,melee,TRUE,FALSE,FALSE,FALSE,FALSE,80,77,62,80,1,0
1050,80,2,55,9,melee,TRUE,FALSE,FALSE,FALSE,FALSE,80,77,62,80,1,0
1051,80,2,55,9,melee,TRUE,FALSE,FALSE,FALSE,FALSE,80,77,62,80,1,0
1060,40,2,200,5,stab,TRUE,FALSE,FALSE,TRUE,TRUE,37,38,38,1,1,0
1061,45,2,200,5,stab,TRUE,FALSE,FALSE,TRUE,TRUE,37,38,38,1,1,0
1062,45,2,200,5,stab,TRUE,FALSE,FALSE,TRUE,TRUE,37,38,38,1,1,0
1065,45,1,200,5,stab,TRUE,FALSE,FALSE,TRUE,TRUE,37,38,38,1,1,0
1066,42,2,25,5,slash,TRUE,FALSE,FALSE,FALSE,FALSE,39,41,40,1,1,0
1067,43,2,28,5,stab,TRUE,TRUE,FALSE,FALSE,FALSE,42,41,40,1,1,0
1068,43,2,28,5,crush,TRUE,TRUE,FALSE,FALSE,FALSE,42,41,40,1,1,0
1069,43,2,28,5,crush,TRUE,TRUE,FALSE,FALSE,FALSE,42,41,40,1,1,0
1070,43,2,28,5,crush,TRUE,TRUE,FALSE,FALSE,FALSE,42,41,40,1,1,0
1071,43,2,28,5,crush,TRUE,TRUE,FALSE,FALSE,FALSE,42,41,40,1,1,0
1072,40,2,25,5,stab,TRUE,FALSE,FALSE,FALSE,FALSE,38,36,39,1,1,0
1073,40,2,25,5,stab,TRUE,FALSE,FALSE,FALSE,FALSE,38,36,39,1,1,0
1074,40,2,25,5,stab,TRUE,FALSE,FALSE,FALSE,FALSE,38,36,39,1,1,0
1075,46,3,37,5,slash,TRUE,TRUE,FALSE,FALSE,FALSE,42,41,40,1,1,0
1076,46,3,37,5,ranged,TRUE,TRUE,FALSE,FALSE,FALSE,42,41,40,1,1,0
1077,46,3,37,5,stab,TRUE,TRUE,FALSE,FALSE,FALSE,42,41,40,1,1,0
1097,90,2,85,8,crush,FALSE,TRUE,FALSE,FALSE,FALSE,90,70,70,1,1,0
1098,62,1,50,6,crush,FALSE,TRUE,FALSE,FALSE,FALSE,60,55,50,1,1,0
1101,149,5,100,14,crush,TRUE,TRUE,FALSE,TRUE,TRUE,170,90,160,1,130,0
1118,4,1,13,1,crush,FALSE,FALSE,FALSE,FALSE,FALSE,2,1,1,1,1,0
1119,3,1,10,1,crush,FALSE,FALSE,FALSE,FALSE,FALSE,2,1,1,1,1,0
1126,380,3,255,61,crush,TRUE,FALSE,FALSE,FALSE,FALSE,306,261,140,162,1,80
1127,316,3,255,35,stab,TRUE,TRUE,FALSE,FALSE,FALSE,305,342,169,1,342,0
1128,217,1,255,37,crush,TRUE,FALSE,FALSE,TRUE,TRUE,198,198,99,1,1,50
1129,273,1,255,43,crush,TRUE,FALSE,FALSE,FALSE,FALSE,380,160,135,1,1,60
1130,4,1,13,1,crush,FALSE,FALSE,FALSE,FALSE,FALSE,2,1,1,1,1,0
1131,3,1,10,1,crush,FALSE,FALSE,FALSE,FALSE,FALSE,2,1,1,1,1,0
1134,200,1,198,47,crush,TRUE,FALSE,FALSE,FALSE,FALSE,198,198,90,1,1,0
1135,272,1,255,54,crush,TRUE,FALSE,FALSE,FALSE,FALSE,320,200,160,1,1,0
1139,4,1,13,1,crush,FALSE,FALSE,FALSE,FALSE,FALSE,2,1,1,1,1,0
1140,12,1,13,2,crush,FALSE,FALSE,FALSE,FALSE,FALSE,10,10,10,1,1,0
1141,3,1,10,1,crush,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,2,1,1,0
1142,14,1,23,2,crush,FALSE,FALSE,FALSE,FALSE,FALSE,10,10,10,1,1,0
1144,62,1,57,8,slash,FALSE,FALSE,FALSE,FALSE,FALSE,54,54,54,1,1,20
1153,63,2,60,7,crush,TRUE,FALSE,FALSE,FALSE,FALSE,54,54,54,1,1,8
1163,101,1,85,10,crush,TRUE,FALSE,FALSE,FALSE,FALSE,90,95,80,1,1,0
1173,1,1,3,0,stab,FALSE,FALSE,FALSE,TRUE,TRUE,1,1,1,1,1,-47
1174,1,1,3,0,stab,FALSE,FALSE,FALSE,TRUE,TRUE,1,1,1,1,1,-47
1175,3,1,7,1,stab,FALSE,FALSE,FALSE,TRUE,TRUE,2,2,1,1,1,-20
1208,23,1,25,3,slash,FALSE,FALSE,FALSE,FALSE,FALSE,20,18,20,1,1,10
